Species	MaxT	MinT	lng	lat	bed_info	FAMILY
Edaphocyon_pointblankensis	15.97	14.78	-95.053056	30.671111	10534	Procyonidae
Arctonasua_minima	15.97	14.78	-102.840278	42.690278	10442	Procyonidae
Bassariscus_minimus	15.97	14.78	-102.840278	42.690278	10442	Procyonidae
Probassariscus_matthewi	15.97	14.78	-102.840278	42.690278	10442	Procyonidae
Bassaricyonoides_stewartae	17.34	15.97	-119.749167	41.651944	10661	Procyonidae
Ursavus_brevirhinus	17.34	15.97	-119.749167	41.651944	10661	Ursidae
Bassariscus_parvus	15.97	14.78	-105.988333	35.978333	11032	Procyonidae
Broiliana_dehmi	19.5	17.2	0.2630479	47.4796598	27420	Procyonidae
Phoberocyon_aurelianensis	19.5	17.2	0.2630479	47.4796598	27420	Ursidae
Cephalogale_ginesticus	23	21.7	2.867	45	20869	Ursidae
Plesictis_dieupentalensis	23.86	23.26	1.2696956	43.8619272	27881	Procyonidae
Plesictis_genetoides	23.86	23.26	1.2696956	43.8619272	27881	Procyonidae
Plesictis_milloquensis	23.86	23.26	1.2696956	43.8619272	27881	Procyonidae
Probassariscus_matthewi	15.97	14.78	-119.05	41.841667	10662	Procyonidae
Agriotherium_schneideri	5.91	4.91	-117.047222	33.891111	10102	Ursidae
Plionarctos_edensis	5.91	4.91	-117.047222	33.891111	10102	Ursidae
Arctodus_pristinus	2.63	1.8	-81.631667	28.133333	10589	Ursidae
Hemicyon_stehlini	17.2	16.4	1.45	47.7	20075	Ursidae
Phoberocyon_aurelianensis	19.5	17.2	2	47.833	21334	Ursidae
Kretzoiarctos_beatrix	11.918333333333333	11.787666666666667	-1.35	41.1167	24316	Ursidae
Agriotherium_inexpetans	7.2	5.3	103	35	24468	Ursidae
Agriotherium_insigne	3.55	2.5	2.46	45.07	20706	Ursidae
Ursus_etruscus	3.55	2.5	2.46	45.07	20706	Ursidae
Agriotherium_insigne	5.3	5	-0.4771982	38.7020091	27295	Ursidae
Ursus_boeckhi	5.3	5	-0.4771982	38.7020091	27295	Ursidae
Agriotherium_schneideri	5.91	4.91	-116.20083	40.10028	10452	Ursidae
Agriotherium_schneideri	6.88	4.91	-117.663889	35.981667	10649	Ursidae
Agriotherium_schneideri	6.88	4.91	-116.103889	40.713889	10701	Ursidae
Ailuropoda_melanoleuca	1.9	0.0117	96.5083333333333	22.9297222222222	27240	Ursidae
Ailuropoda_melanoleuca	0.1269	0.0702	106.96694444444445	23.613333333333333	29038	Ursidae
Ailuropoda_melanoleuca	0.653775	0.0117	99.15	25.1167	24117	Ursidae
Arctodus_pristinus	1.8	0.9	-81.631667	28.133333	10594	Ursidae
Arctodus_pristinus	1.8	0.9	-81.631667	28.133333	10595	Ursidae
Ballusia_elmensis	19.5	17.2	4.2833	43.766666666666694	26693	Ursidae
Ballusia_hareni	19.5	17.2	0.133	47.533	21311	Ursidae
Hemicyon_gargan	19.5	17.2	0.133	47.533	21311	Ursidae
Ursavus_isorei	19.5	17.2	0.133	47.533	21311	Ursidae
Ballusia_hareni	19.5	17.2	4.5	45.5	23060	Ursidae
Phoberocyon_aurelianensis	19.5	17.2	4.5	45.5	23060	Ursidae
Phoberocyon_aurelianensis	19.5	17.2	4.5	45.5	23060	Ursidae
Plithocyon_bruneti	19.5	17.2	4.5	45.5	23060	Ursidae
Pachycynodon_tedfordi	32.63	28.82	111.674121	40.823542	22892	Amphicynodontinae
Dinocyon_thenardi	11.2	9.9	8.048	49.846	20251	Ursidae
Dinocyon_thenardi	16.4	7.6	8.024	49.856	20280	Ursidae
Helarctos_malayanus	0.08	0.06	111.0167	-8.1333	24154	Ursidae
Helarctos_malayanus	0.0117	0	118	4	24391	Ursidae
Helarctos_malayanus	1.9	0.0117	101.499722222222	0.225	27251	Ursidae
Helarctos_malayanus	1.9	0.0117	101.780555555556	-0.41194444444444406	27272	Ursidae
Helarctos_malayanus	1.9	0.0117	101.3825	-1.10138888888889	27986	Ursidae
Hemicyon_barbouri	12.57	9.07	-103.72	41.5	10449	Ursidae
Hemicyon_barbouri	12.11	9.07	-99.93	42.4	10464	Ursidae
Hemicyon_goeriachensis	14.2	12.85	10.967	48.4	20242	Ursidae
Hemicyon_mayorali	16.4	14.2	-4.283	39.983	20034	Ursidae
Hemicyon_mayorali	16.4	14.2	-1.7254	41.9027715	20039	Ursidae
Hemicyon_sansaniensis	16.4	14.2	-1.7254	41.9027715	20039	Ursidae
Hemicyon_sansaniensis	16.4	14.2	-3.5	40.2	20015	Ursidae
Plithocyon_armagnacensis	16.4	14.2	-3.5	40.2	20015	Ursidae
Hemicyon_sansaniensis	12.85	11.2	1.8119265	41.5030659	20047	Ursidae
Hemicyon_sansaniensis	14.2	12.85	32.64	40.53	20205	Ursidae
Hemicyon_sansaniensis	16.4	14.2	-3.65	41.55	21639	Ursidae
Hemicyon_sansaniensis	16.4	14.2	4.5	45.5	20095	Ursidae
Hemicyon_stehlini	16.4	14.2	4.5	45.5	20095	Ursidae
Plithocyon_armagnacensis	16.4	14.2	4.5	45.5	20095	Ursidae
Hemicyon_sansaniensis	17.2	16.4	-9.133	38.717	21346	Ursidae
Plithocyon_antunesi	17.2	16.4	-9.133	38.717	21346	Ursidae
Hemicyon_sansaniensis	14.2	12.85	-1.4431	41.1738	20040	Ursidae
Hemicyon_sansaniensis	14.2	12.85	-3.083	38.917	23068	Ursidae
Hemicyon_sansaniensis	14.2	12.85	-3.7003454	40.4166909	27275	Ursidae
Hemicyon_stehlini	17.2	16.4	-0.7944444444444441	39.4277777777778	20014	Ursidae
Hemicyon_stehlini	16.4	14.2	11.017	49.19	20239	Ursidae
Hemicyon_stehlini	16.543	16.268	9.133	48.033	20412	Ursidae
Ursavus_intermedius	16.543	16.268	9.133	48.033	20412	Ursidae
Hemicyon_stehlini	17.2	16.4	0.2	43.95	21225	Ursidae
Hemicyon_stehlini	17.2	14.2	-9.167	39	23064	Ursidae
Hemicyon_stehlini	12.5	11.2	87.48333333333329	46.425	27063	Ursidae
Hemicyon_stehlini	12.85	11.2	87.4969444444445	46.407777777777795	27197	Ursidae
Hemicyon_stehlini	19.5	17.2	0.3076904	47.4823448	27421	Ursidae
Hemicyon_stehlini	19.5	17.2	0.2478435	47.4495752	27425	Ursidae
Indarctos_arctoides	9.9	8.9	27.829444444444402	41.2036111111111	23637	Ursidae
Indarctos_arctoides	11.2	8.9	-1.6922991	41.9627144	27641	Ursidae
Indarctos_punjabiensis	7.1	5.3	30	47.7	20135	Ursidae
Indarctos_punjabiensis	8.9	7.1	4.617	44.583	21242	Ursidae
Indarctos_punjabiensis	9.9	8.9	-1.017	40.5	22349	Ursidae
Indarctos_oregonensis	6.88	5.91	-122.145833	37.859722	10097	Ursidae
Indarctos_oregonensis	9.07	7.59	-119.040278	38.830278	10686	Ursidae
Indarctos_oregonensis	7.59	6.88	-117.587222	43.451111	10930	Ursidae
Indarctos_vireti	11.056	10.52	-1.2083	41.0694	24358	Ursidae
Indarctos_zdanskyi	7.2	5.3	111.333	39	23050	Ursidae
Indarctos_zdanskyi	7.2	5.3	112	35	23051	Ursidae
Parictis_montanus	35.24	33.9	-112.027031	46.595805	10823	Amphicynodontinae
Parictis_personi	35.92	35.24	-108.63	43.03	10285	Amphicynodontinae
Parictis_primaevus	37.39	33.9	-123.028889	44.930833	10903	Amphicynodontinae
Parictis_primaevus	33.9	32.1	-123.028889	44.930833	10904	Amphicynodontinae
Phoberocyon_aurelianensis	19.5	17.2	2.05	48.067	21221	Ursidae
Phoberocyon_aurelianensis	19.5	17.2	-0.167	44.667	23063	Ursidae
Phoberocyon_aurelianensis	19.5	17.2	1.367	47.5	21227	Ursidae
Plithocyon_bruneti	19.5	17.2	1.367	47.5	21227	Ursidae
Phoberocyon_aurelianensis	19.5	17.2	7.667	47	23062	Ursidae
Phoberocyon_aurelianensis	21.7	19.5	-2.717	40.083	21235	Ursidae
Phoberocyon_aurelianensis	19.5	17.2	-1.233	40.933	23059	Ursidae
Phoberocyon_aurelianensis	21.7	19.5	4.5	45.5	23061	Ursidae
Phoberocyon_aurelianensis	19.5	17.2	0.2965094	47.4252487	27428	Ursidae
Plithocyon_bruneti	19.5	17.2	0.2965094	47.4252487	27428	Ursidae
Phoberocyon_youngi	17	15.2	116.4917	32.0167	20623	Ursidae
Ballusia_orientalis	17	15.2	116.4917	32.0167	20623	Ursidae
Cephalogale_ginesticus	21.7	19.5	-2	41.326	21219	Ursidae
Zaragocyon_daamsi	21.7	19.5	-2	41.326	21219	Ursidae
Cephalogale_ginesticus	23	21.7	3.617	44.167	21308	Ursidae
Plionarctos_edensis	4.91	1.8	-121.468926	38.555605	10111	Ursidae
Plionarctos_edensis	4.91	2.63	-86.147685	39.79094	10130	Ursidae
Plionarctos_edensis	2.63	1.8	-112.073844	33.448457	10984	Ursidae
Plithocyon_antunesi	17.2	16.4	-9	38	21381	Ursidae
Plithocyon_armagnacensis	14.2	12.85	-1.7	41.25	23058	Ursidae
Plithocyon_armagnacensis	16.4	14.2	16.3333	48.3667	24373	Ursidae
Plithocyon_armagnacensis	16.4	14.2	0.1571317	47.4751139	27280	Ursidae
Plithocyon_armagnacensis	16.4	14.2	10.2411621809006	48.68053059285079	27758	Ursidae
Plithocyon_conquense	17.2	16.4	-2.65	40.483	20032	Ursidae
Ursavus_brevirhinus	14.78	12.57	-96.78972	41.59722	10445	Ursidae
Ursavus_brevirhinus	17.2	12.85	14.383	48.3	21312	Ursidae
Ursavus_isorei	19.5	17.2	0.0494674	47.5922046	27399	Ursidae
Ursavus_isorei	19.5	17.2	0.0369747	47.5410295	27404	Ursidae
Ursavus_pawniensis	14.78	12.57	-114.758056	41.608611	10665	Ursidae
Ursavus_pawniensis	14.78	12.57	-119.753889	39.160833	10668	Ursidae
Ursavus_pawniensis	14.78	12.57	-117.577222	40.094167	10678	Ursidae
Ursavus_primaevus	14.78	12.57	-117.966667	38.6	10676	Ursidae
Ursus_americanus	4.91	2.63	-119.539722	38.976667	10704	Ursidae
Ursus_arctos	0.3	0.243	8.5733	49.2944	24178	Ursidae
Ursus_arctos	0.563	0.424	6.3914463	47.408986	27464	Ursidae
Ursus_spelaeus	0.563	0.424	6.3914463	47.408986	27464	Ursidae
Ursus_arctos	1.9	0.0117	46.98861111111111	39.619166666666665	27996	Ursidae
Ursus_arctos	0.69	0.35	2.75	42.8	28672	Ursidae
Ursus_spelaeus	0.69	0.35	2.75	42.8	28672	Ursidae
Ursus_boeckhi	5	3.55	25.55	46.0167	24306	Ursidae
Ursus_spelaeus	1.9	0.0117	4	44	24433	Ursidae
Ursus_spelaeus	1.072	0.988	8.3	47.116666666666696	28061	Ursidae
Ursus_spelaeus	0.586	0.563	14.1833333333333	41.6	28064	Ursidae
Ursus_spelaeus	0.125	0.01	39.3136111111111	43.844722222222195	28004	Ursidae
Ursus_spelaeus	1.9	0.0117	-3.5	42.3333	24398	Ursidae
Ursus_etruscus	1.9	1.4333333333333	69.2	38.5	20799	Ursidae
Ursus_etruscus	3.55	2.725	23.3	40.3	21031	Ursidae
Ursus_etruscus	3.55	0.5	21.8333333333333	38.2667	21044	Ursidae
Ursus_etruscus	3.55	0.5	21.15	38.3	21045	Ursidae
Ursus_etruscus	3.55	1.9	69.5	38.7	27090	Ursidae
Ursus_etruscus	3.55	1.9	69.5	38.6833333333333	27091	Ursidae
Ursus_minimus	3.55	2.5	25.6083	45.8667	24423	Ursidae
Ursus_minimus	3.55	2.5	20.7833333333333	48.6	27940	Ursidae
Ursus_namadicus	1.9	0.0117	80	28	27010	Ursidae
Ursus_namadicus	1.9	0.0117	77.85388888888889	22.820555555555558	27965	Ursidae
Ursus_minimus	5.3	5	2.917	42.633	20748	Ursidae
Ursus_spelaeus	0.374	0.13	-3.5	42.3333333333333	22336	Ursidae
Ursus_spelaeus	1.9	0.0117	46.98861111111111	39.619166666666665	27998	Ursidae
Ursus_spelaeus	0.15	0.03	-2.0001983642578125	42.96998950759096	28259	Ursidae
Ursus_spelaeus	0.053	0.017	21.8333333333333	45.016666666666694	28261	Ursidae
Ursus_spelaeus	1.9	0.0117	7.3382799	51.4319465	28262	Ursidae
Ursus_spelaeus	1.9	0.0117	11.690976	45.7623333	28264	Ursidae
Ursus_spelaeus	1.9	0.0117	6.7756524	51.2249429	28265	Ursidae
Ursus_spelaeus	0.125	0.115	17.3333333	48.4166667	28266	Ursidae
Ursus_spelaeus	0.115	0.01	13.6746485	45.7508568	28267	Ursidae
Ursus_spelaeus	0.374	0.13	12.4942486	41.8905198	28268	Ursidae
Ursus_spelaeus	0.6	0.125	12.68531112489022	42.103350619664766	29054	Ursidae
Ursus_thibetanus	1.29585	0.58243333333333	102.5333	25.1833	24065	Ursidae
Ursus_minimus	3.55	2.5	118	36	24550	Ursidae
Ursus_minimus	3.4	2.6	114.151111111111	32.7333333333333	26513	Ursidae
Arctictis_binturong	1.9	0.0117	113.715555555556	3.83222222222222	27253	Viverridae
Euboictis_aliverensis	17.2	16.4	24.038888888888902	38.425	20111	Viverridae
Hesperoviverra_carpathorum	5	3.55	17.9	48.2	20350	Viverridae
Plioviverrops_guerini	12.85	11.2	5.232575	45.6005326	20004	Viverridae
Leptoplesictis_aurelianensis	12.85	11.2	5.232575	45.6005326	20004	Herpestidae
Leptoplesictis_filholi	12.85	11.2	5.232575	45.6005326	20004	Herpestidae
Semigenetta_sansaniensis	12.85	11.2	5.232575	45.6005326	20004	Viverridae
Sivanasua_moravica	12.85	11.2	5.232575	45.6005326	20004	Mustelidae
Viverrictis_modica	12.85	11.2	5.232575	45.6005326	20004	Viverridae
Plioviverrops_guerini	12.85	11.2	5.216	45.599	21403	Viverridae
Leptoplesictis_aurelianensis	12.85	11.2	5.216	45.599	21403	Herpestidae
Semigenetta_sansaniensis	12.85	11.2	5.216	45.599	21403	Viverridae
Viverrictis_modica	12.85	11.2	5.216	45.599	21403	Viverridae
Leptoplesictis_atavus	17.2	14.2	4.7	45.9	20076	Herpestidae
Leptoplesictis_aurelianensis	17.2	14.2	4.7	45.9	20076	Herpestidae
Semigenetta_sansaniensis	17.2	14.2	4.7	45.9	20076	Viverridae
Viverrictis_modica	17.2	14.2	4.7	45.9	20076	Viverridae
Semigenetta_sansaniensis	14.2	12.85	-0.5	43.9	20002	Viverridae
Viverrictis_modica	14.2	12.85	-0.5	43.9	20002	Viverridae
Leptoplesictis_aurelianensis	17.2	16.4	1.8583	48.0773	20006	Herpestidae
Semigenetta_elegans	17.2	16.4	1.8583	48.0773	20006	Viverridae
